Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Carbon dioxide,Units,0.86176818,0.877551421,0.74497173,0.609235321,0.697621993,0.568198696,0.716561946,0.694465282,0.520848959,0.445089134,0.413522334,0.495595583,0.625018569,0.656585369,0.590295361,0.669211898,0.606078609,0.552415448,0.435618998,0.321979261,0.361873784,0.351480028,0.339088143,0.33632749,0.351554653,0.370225908,0.378527955,0.399384073,0.394842241,0.41244311,0.453201083,0.461605898,0.471255785,0.484965131,0.50338634,0.493120032,0.41607944,0.444807479,0.446537462,0.372335913,0.446677084,0.432858543,0.421836777,0.434083165,0.419348079,0.407106341,0.394644282,0.403360619,0.397356907,0.374284912,0.37058471,0.418141977,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Greenhouse gas,Units,0.870734756,0.886682219,0.752723056,0.615574328,0.704880651,0.574110723,0.724017671,0.701691094,0.526268319,0.449720223,0.417824975,0.500752185,0.631521798,0.663417047,0.5964373,0.676174953,0.612384771,0.558163253,0.440151552,0.325329409,0.365250018,0.354758588,0.342229368,0.33943975,0.354798167,0.37365215,0.382021074,0.403061629,0.398483676,0.41624089,0.457377102,0.465848298,0.475580401,0.489419549,0.508005118,0.497635845,0.419803054,0.448768269,0.450499665,0.375629537,0.450632909,0.436673002,0.425545227,0.437882061,0.423013083,0.410653882,0.398079447,0.40687234,0.400808176,0.377521975,0.373784492,0.421752388,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Methane,Units,0.002035215,0.00207249,0.00175938,0.001438815,0.001647555,0.0013419,0.001692285,0.0016401,0.001230075,0.001051155,0.000976605,0.001170435,0.00147609,0.00155064,0.001394085,0.00158046,0.00143136,0.001304625,0.00102879,0.00076041,0.000499284,0.000476516,0.0004484,0.000439932,0.000449751,0.000480268,0.000482684,0.000502382,0.000497209,0.000513877,0.000563206,0.000561397,0.000567346,0.000586823,0.000603792,0.000584672,0.000409922,0.000424573,0.000414377,0.000336885,0.000408236,0.000374433,0.000353794,0.000354793,0.000335729,0.000315252,0.000297811,0.000304632,0.000291413,0.000260645,0.000252732,0.000285165,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Domestic Navigation,Nitrous oxide,Units,0.006931361,0.007058308,0.005991945,0.004900192,0.005611103,0.004570127,0.00576344,0.005585713,0.004189284,0.003579934,0.003326037,0.003986167,0.00502714,0.005281038,0.004747855,0.005382595,0.004874802,0.00444318,0.003503764,0.002589739,0.00287695,0.002802045,0.002692825,0.002672328,0.002793764,0.002945974,0.003010435,0.003175175,0.003144226,0.003283902,0.003612813,0.003681002,0.003757271,0.003867595,0.004014986,0.003931141,0.003313693,0.003536218,0.003547825,0.002956739,0.003547588,0.003440027,0.003354656,0.003444103,0.003329275,0.003232289,0.003137355,0.003207089,0.003159857,0.002976418,0.002947049,0.003325245,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Electronics Industry,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017763367,0.007623239,0.00845956,0.009160112,0.007450252,0.013000232,0.013820137,0.014297748,0.012562528,0.01228537,0.013573497,0.021143612,0.018967408,0.020668314,0.018661923,0.020097941,0.021227705,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Electronics Industry,Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017763367,0.007623239,0.00845956,0.009160112,0.007450252,0.013000232,0.013820137,0.014297748,0.012562528,0.01228537,0.013573497,0.021143612,0.018967408,0.020668314,0.018661923,0.020097941,0.021227705,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy,Carbon dioxide,Units,129.5674069,119.3832865,130.1670904,134.8617576,133.4368815,117.2396804,127.7190097,125.2613186,129.8954008,134.590976,127.7119391,116.414863,109.9988849,101.0953775,103.2714867,102.1269249,102.3005982,102.5219116,104.1498963,105.3159675,101.6109022,105.3739073,103.8983794,103.7393803,105.5704678,105.8788385,110.1778587,104.4386441,108.8544568,103.5707476,104.4080658,104.8762158,105.2790957,106.364312,106.1768179,104.1341188,102.3669372,100.1838826,99.70833685,93.10180146,97.61659793,88.15641983,87.26771071,87.05064871,81.18070071,85.16349987,83.4475112,83.06221993,83.42162998,83.75651727,75.4109961,80.1374141,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy,Greenhouse gas,Units,137.437417,126.5852507,137.2974112,142.0664447,140.5857054,124.2546615,134.7704846,132.4673541,136.8666047,141.5655877,134.6861768,123.2864142,116.9099396,107.7553329,110.074036,109.0915808,108.8951518,108.5353139,109.3174344,110.5128489,103.7749653,107.4414565,105.8202205,105.6883985,107.3996298,107.7118023,112.0525958,106.238503,110.630274,105.318271,106.1612283,106.6135151,106.9643684,108.0703743,107.8896742,105.7428167,103.9887523,101.8554212,101.5038321,94.84069095,99.51533873,89.90422255,89.04808759,88.81964135,82.82986128,86.99475882,85.16255497,84.76109038,85.19526673,85.45702784,77.01143317,81.79020343,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy,Methane,Units,7.339879888,6.707490197,6.60781593,6.66959985,6.625365972,6.512625694,6.526414345,6.652663229,6.386109096,6.365783664,6.42689957,6.364513503,6.407557984,6.191579752,6.328066806,6.482009982,6.092358767,5.517187179,4.630917774,4.649089217,1.601494489,1.483477064,1.334987526,1.362678584,1.209326668,1.209321968,1.212288447,1.132571605,1.093601591,1.080002433,1.052967147,1.057236687,1.005331153,1.005751805,1.001184977,1.015015476,1.019881041,1.017149086,1.048289832,1.076572338,1.190097641,1.062049028,1.057573758,1.100238291,1.000875576,1.071712468,1.068783328,1.051430126,1.040098906,1.057995451,1.021338345,1.030160202,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy,Nitrous oxide,Units,0.530130201,0.494473999,0.522504882,0.535087169,0.523457925,0.502355319,0.525060585,0.55337226,0.585094731,0.608828114,0.547338126,0.507037683,0.503496752,0.468375724,0.474482522,0.482646,0.502194781,0.496215112,0.536620344,0.547792157,0.562568568,0.584072158,0.586853581,0.586339593,0.619835316,0.623641809,0.662448715,0.667287233,0.682215634,0.66752096,0.700195366,0.680062628,0.679941553,0.700310447,0.71167133,0.593682419,0.601933964,0.654389555,0.747205466,0.662317151,0.708643161,0.685753688,0.722803121,0.668754344,0.648284987,0.759546481,0.646260445,0.64744032,0.733537842,0.642515118,0.57909873,0.622629125,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy Industries,Carbon dioxide,Units,30.21040844,32.18119193,35.97656731,38.75454074,42.33710991,33.05889214,38.65474994,38.54550705,39.69429626,42.00538147,42.394351,39.79532658,36.37068397,32.20905016,31.3148385,27.02038642,25.41801353,26.62161471,28.42870413,29.63042089,29.54724793,29.96524653,29.05444608,28.32857038,29.46164666,29.07429807,28.41400142,27.34838356,30.24038036,26.555195,28.27218265,25.94403998,27.41242169,28.55989027,29.03602967,28.84234501,27.73837787,27.04540036,24.94600248,25.38465778,25.94784597,22.52560165,22.38163462,20.92487137,19.94157208,20.66583314,19.36800114,19.5052292,19.46338695,20.74279452,18.83359984,19.29160764,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy Industries,Greenhouse gas,Units,30.27424069,32.24183487,36.04003677,38.82258134,42.42534031,33.13081368,38.74383242,38.64254454,39.78870694,42.10691097,42.50070168,39.89934028,36.47866218,32.30826517,31.41198876,27.10588342,25.5039907,26.71114608,28.52190434,29.72842462,29.7456645,30.17979055,29.26547614,28.53370986,29.67285668,29.27472024,28.63245937,27.57299265,30.47314897,26.78006646,28.5158467,26.1813144,27.65993566,28.82512746,29.28942448,29.01738002,27.90535499,27.22222394,25.11138604,25.59988658,26.15084924,22.72481852,22.57314974,21.12649765,20.13253072,20.85567561,19.55405953,19.70121254,19.65514999,20.94778252,19.0147632,19.47401814,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy Industries,Methane,Units,0.010358432,0.009204891,0.010418891,0.01085434,0.015729593,0.013206434,0.016072505,0.017606902,0.016209222,0.01764207,0.017446155,0.015398138,0.012755121,0.013479972,0.01267589,0.012959999,0.013206145,0.013809484,0.014555301,0.015555724,0.019780763,0.019447333,0.018231952,0.017754532,0.019337376,0.019473736,0.01775668,0.021139307,0.023025061,0.028536037,0.030653569,0.030964955,0.038748329,0.041973467,0.035929616,0.033371404,0.031159678,0.035778841,0.026554923,0.031700032,0.032201491,0.034417158,0.028614305,0.029050878,0.036052488,0.028610272,0.028232024,0.029344562,0.027075763,0.037079655,0.037186938,0.037389016,,,,,,,,,
Belgium,BE,BEL,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Energy Industries,Nitrous oxide,Units,0.053473815,0.05143805,0.053050573,0.057186262,0.072500797,0.058715109,0.073009972,0.079430586,0.078201461,0.083887433,0.088904523,0.088615555,0.095223087,0.085735035,0.084474367,0.072537001,0.072771028,0.075721893,0.078644907,0.082447998,0.178635803,0.195096689,0.192798108,0.187384952,0.191872642,0.180948427,0.200701266,0.20346978,0.209743544,0.196335429,0.21301048,0.206309469,0.208765636,0.223263726,0.2174652,0.141663607,0.135817451,0.141044732,0.138828635,0.18352877,0.17080178,0.164799716,0.16290082,0.172575404,0.154906154,0.161232201,0.157826367,0.166638777,0.164687279,0.167908344,0.143976423,0.145021482,,,,,,,,,
